compute_time,download_size,download_time,video,library,upload_size,upload_time
1.365852,540052,1.875473,540Kb,moviepy,6512208,4.490242
1.380149,540052,1.937561,540Kb,moviepy,6512208,4.046104
1.400039,540052,2.005373,540Kb,moviepy,6512208,7.667874
1.398845,540052,1.843876,540Kb,moviepy,6512208,4.350287
1.380939,540052,1.592749,540Kb,moviepy,6512208,4.026409
1.368685,540052,1.608142,540Kb,moviepy,6512208,4.368399
1.373709,540052,2.027637,540Kb,moviepy,6512208,8.022264
1.373031,540052,2.369686,540Kb,moviepy,6512208,3.887975
1.373981,540052,1.979217,540Kb,moviepy,6512208,5.675683
1.362465,540052,2.047683,540Kb,moviepy,6512208,9.651575
1.365768,540052,1.504926,540Kb,moviepy,6512208,4.303977
1.368137,540052,2.225653,540Kb,moviepy,6512208,4.343655
1.412342,540052,1.851948,540Kb,moviepy,6512208,4.380568
1.398582,540052,1.878367,540Kb,moviepy,6512208,6.920436
1.373425,540052,1.875882,540Kb,moviepy,6512208,5.113795
1.364775,540052,1.723407,540Kb,moviepy,6512208,4.391377
1.376306,540052,1.442206,540Kb,moviepy,6512208,4.915243
1.386609,540052,2.673299,540Kb,moviepy,6512208,10.110815
1.389055,540052,1.947204,540Kb,moviepy,6512208,4.471791
1.361786,540052,1.929956,540Kb,moviepy,6512208,8.235546
1.384962,540052,2.01327,540Kb,moviepy,6512208,7.984097
1.379853,540052,1.901069,540Kb,moviepy,6512208,6.052173
1.376495,540052,1.914208,540Kb,moviepy,6512208,4.235223
1.355505,540052,1.960049,540Kb,moviepy,6512208,4.064279
1.366315,540052,2.056002,540Kb,moviepy,6512208,4.005335
1.370569,540052,2.660923,540Kb,moviepy,6512208,8.00641
1.372593,540052,2.964335,540Kb,moviepy,6512208,4.281002
1.381366,540052,1.953758,540Kb,moviepy,6512208,4.296058
0.297395,540052,1.95805,540Kb,ffmpeg,1004589,2.037518
0.295144,540052,1.811167,540Kb,ffmpeg,1004589,3.717181
0.294139,540052,2.113227,540Kb,ffmpeg,1004589,1.974988
0.291264,540052,3.033121,540Kb,ffmpeg,1004589,4.359757
0.292601,540052,1.764476,540Kb,ffmpeg,1004589,1.575644
0.293374,540052,1.719841,540Kb,ffmpeg,1004589,3.45193
0.293941,540052,1.761859,540Kb,ffmpeg,1004589,4.343943
0.298871,540052,1.771142,540Kb,ffmpeg,1004589,1.669183
0.291357,540052,1.718927,540Kb,ffmpeg,1004589,4.354129
0.294501,540052,1.665974,540Kb,ffmpeg,1004589,2.001078
0.290688,540052,1.691385,540Kb,ffmpeg,1004589,2.564044
0.29301,540052,1.900865,540Kb,ffmpeg,1004589,1.984392
0.294052,540052,1.531536,540Kb,ffmpeg,1004589,4.702406
0.293744,540052,2.059838,540Kb,ffmpeg,1004589,1.880748
0.290909,540052,1.812558,540Kb,ffmpeg,1004589,1.565451
0.292677,540052,1.890561,540Kb,ffmpeg,1004589,3.415241
0.293115,540052,1.794177,540Kb,ffmpeg,1004589,1.893779
0.292662,540052,1.844674,540Kb,ffmpeg,1004589,1.782085
0.291116,540052,1.955035,540Kb,ffmpeg,1004589,2.055268
0.291867,540052,3.376144,540Kb,ffmpeg,1004589,1.866743
0.292167,540052,2.936223,540Kb,ffmpeg,1004589,2.020001
0.291528,540052,2.81149,540Kb,ffmpeg,1004589,3.495184
0.291703,540052,1.787495,540Kb,ffmpeg,1004589,3.396172
0.293649,540052,1.445108,540Kb,ffmpeg,1004589,3.291669
0.292751,540052,1.932135,540Kb,ffmpeg,1004589,3.297584
0.292069,540052,3.389951,540Kb,ffmpeg,1004589,1.744451
0.291623,540052,2.117023,540Kb,ffmpeg,1004589,2.569281
0.291122,540052,1.894484,540Kb,ffmpeg,1004589,3.021913
0.29143,540052,1.862084,540Kb,ffmpeg,1004589,1.76383
0.2938,540052,1.81375,540Kb,ffmpeg,1004589,1.68579
0.292397,540052,2.003864,540Kb,ffmpeg,1004589,3.982988
0.292855,540052,1.805887,540Kb,ffmpeg,1004589,3.696315
0.292641,540052,1.568158,540Kb,ffmpeg,1004589,1.852912
0.292669,540052,2.117517,540Kb,ffmpeg,1004589,2.056332
0.291365,540052,1.870368,540Kb,ffmpeg,1004589,1.825715
0.292195,540052,1.677182,540Kb,ffmpeg,1004589,4.323553
0.294276,540052,2.008681,540Kb,ffmpeg,1004589,3.48435
0.291764,540052,1.813812,540Kb,ffmpeg,1004589,4.393099
0.294173,540052,2.182637,540Kb,ffmpeg,1004589,4.578762
0.29214,540052,2.061169,540Kb,ffmpeg,1004589,1.908792
0.290753,540052,2.462718,540Kb,ffmpeg,1004589,1.839778
0.294185,540052,2.733079,540Kb,ffmpeg,1004589,2.15016
0.294293,540052,1.761934,540Kb,ffmpeg,1004589,4.552965
0.291855,540052,1.855512,540Kb,ffmpeg,1004589,1.799915
0.291797,540052,1.785052,540Kb,ffmpeg,1004589,1.758078
0.36872,540052,1.423595,540Kb,ffmpeg,1004589,1.724486
0.291666,540052,1.976433,540Kb,ffmpeg,1004589,2.812246
0.291462,540052,2.13517,540Kb,ffmpeg,1004589,4.402831
0.290704,540052,1.905679,540Kb,ffmpeg,1004589,1.952162
0.29178,540052,2.052074,540Kb,ffmpeg,1004589,1.809249
0.293745,540052,1.96125,540Kb,ffmpeg,1004589,2.323548
0.2911,540052,1.397832,540Kb,ffmpeg,1004589,3.951518
0.293235,540052,1.440728,540Kb,ffmpeg,1004589,3.470176
0.291769,540052,1.836894,540Kb,ffmpeg,1004589,3.374169
0.292111,540052,1.416466,540Kb,ffmpeg,1004589,4.725485
0.291802,540052,1.706602,540Kb,ffmpeg,1004589,3.541526
0.292836,540052,1.797017,540Kb,ffmpeg,1004589,1.881512
0.293129,540052,2.051684,540Kb,ffmpeg,1004589,2.119089
0.292301,540052,2.04603,540Kb,ffmpeg,1004589,4.338206
0.291574,540052,2.31551,540Kb,ffmpeg,1004589,1.744397
0.295675,540052,1.422578,540Kb,ffmpeg,1004589,1.816295
0.292588,540052,1.917012,540Kb,ffmpeg,1004589,1.804572
0.290657,540052,1.376276,540Kb,ffmpeg,1004589,4.516038
0.291824,540052,1.95489,540Kb,ffmpeg,1004589,1.957085
0.292013,540052,2.294527,540Kb,ffmpeg,1004589,1.927393
0.292367,540052,1.447283,540Kb,ffmpeg,1004589,4.404871
0.293126,540052,1.816895,540Kb,ffmpeg,1004589,2.036636
0.292864,540052,2.23633,540Kb,ffmpeg,1004589,1.764086
0.291313,540052,1.885094,540Kb,ffmpeg,1004589,2.249308
0.292212,540052,1.993644,540Kb,ffmpeg,1004589,1.819748
0.291869,540052,1.655756,540Kb,ffmpeg,1004589,1.980567
0.292478,540052,1.955422,540Kb,ffmpeg,1004589,4.51202
0.291619,540052,1.986072,540Kb,ffmpeg,1004589,1.934912
0.293868,540052,1.488036,540Kb,ffmpeg,1004589,1.858903
0.291876,540052,1.443312,540Kb,ffmpeg,1004589,4.474337
0.291463,540052,1.931885,540Kb,ffmpeg,1004589,1.816967
0.291245,540052,1.511603,540Kb,ffmpeg,1004589,1.792035
0.292621,540052,1.475167,540Kb,ffmpeg,1004589,3.100989
0.291079,540052,1.792235,540Kb,ffmpeg,1004589,3.382378
0.292001,540052,3.032477,540Kb,ffmpeg,1004589,4.551337
0.290812,540052,1.719571,540Kb,ffmpeg,1004589,1.959131
0.293482,540052,2.050189,540Kb,ffmpeg,1004589,1.793994
0.293495,540052,2.185061,540Kb,ffmpeg,1004589,1.791621
0.293081,540052,1.885513,540Kb,ffmpeg,1004589,3.341669
0.293336,540052,1.921676,540Kb,ffmpeg,1004589,2.855393
0.293771,540052,1.879772,540Kb,ffmpeg,1004589,2.65489
0.291363,540052,1.503004,540Kb,ffmpeg,1004589,1.678745
0.29316,540052,1.87517,540Kb,ffmpeg,1004589,4.543397
0.293033,540052,1.915875,540Kb,ffmpeg,1004589,2.267472
0.291749,540052,1.876751,540Kb,ffmpeg,1004589,1.79052
0.292472,540052,1.700886,540Kb,ffmpeg,1004589,1.832165
0.29144,540052,2.876342,540Kb,ffmpeg,1004589,3.464203
0.291829,540052,2.076428,540Kb,ffmpeg,1004589,1.776916
0.294836,540052,1.920455,540Kb,ffmpeg,1004589,4.553767
0.292503,540052,1.840908,540Kb,ffmpeg,1004589,2.815196
0.294136,540052,1.897944,540Kb,ffmpeg,1004589,1.722312
0.292034,540052,1.464718,540Kb,ffmpeg,1004589,3.387264
0.293082,540052,1.639627,540Kb,ffmpeg,1004589,3.590967
0.293653,540052,1.464516,540Kb,ffmpeg,1004589,1.910619
0.292377,540052,2.76479,540Kb,ffmpeg,1004589,2.11235
1.35592,540052,1.910618,540Kb,imageio,6507724,8.145186
1.357761,540052,1.946964,540Kb,imageio,6507724,3.998769
1.389439,540052,1.844074,540Kb,imageio,6507724,14.718824
1.39158,540052,1.999941,540Kb,imageio,6507724,7.781322
1.356383,540052,1.505193,540Kb,imageio,6507724,7.907515
1.355329,540052,1.778708,540Kb,imageio,6507724,4.151583
1.368786,540052,1.705519,540Kb,imageio,6507724,4.188408
1.357806,540052,2.032243,540Kb,imageio,6507724,7.58536
1.36565,540052,2.04222,540Kb,imageio,6507724,4.407435
1.354922,540052,2.354305,540Kb,imageio,6507724,9.321783
1.355665,540052,1.504499,540Kb,imageio,6507724,4.422297
1.351918,540052,1.546828,540Kb,imageio,6507724,4.325048
1.386796,540052,1.407376,540Kb,imageio,6507724,4.327495
1.381317,540052,1.860019,540Kb,imageio,6507724,4.185665
1.362245,540052,1.411585,540Kb,imageio,6507724,8.33885
1.352496,540052,1.813193,540Kb,imageio,6507724,4.221389
1.353412,540052,1.60184,540Kb,imageio,6507724,6.148322
1.350243,540052,2.234286,540Kb,imageio,6507724,3.911254
1.362375,540052,2.094956,540Kb,imageio,6507724,5.403735
1.350736,540052,1.712685,540Kb,imageio,6507724,4.364826
1.353048,540052,2.313191,540Kb,imageio,6507724,4.1742
1.355575,540052,1.822812,540Kb,imageio,6507724,7.912359
1.355068,540052,1.806555,540Kb,imageio,6507724,4.109378
1.358738,540052,5.264774,540Kb,imageio,6507724,5.603003
1.369174,540052,1.941112,540Kb,imageio,6507724,8.168801
1.369733,540052,1.820346,540Kb,imageio,6507724,8.185305
1.36313,540052,2.27651,540Kb,imageio,6507724,4.256963
1.35512,540052,1.32968,540Kb,imageio,6507724,4.128999
1.3585,540052,1.821416,540Kb,imageio,6507724,8.140843
1.365039,540052,2.241673,540Kb,imageio,6507724,7.05656
1.394288,540052,1.837392,540Kb,imageio,6507724,4.152454
1.395686,540052,1.956298,540Kb,imageio,6507724,7.558807
1.375205,540052,1.970249,540Kb,imageio,6507724,6.606583
1.36602,540052,1.675648,540Kb,imageio,6507724,4.611852
1.368531,540052,1.84988,540Kb,imageio,6507724,9.5337
1.382162,540052,1.9181,540Kb,imageio,6507724,3.996389
1.361926,540052,1.598174,540Kb,imageio,6507724,3.930246
1.353697,540052,1.456546,540Kb,imageio,6507724,4.228266
1.361957,540052,2.209511,540Kb,imageio,6507724,7.833238
1.359806,540052,1.609003,540Kb,imageio,6507724,4.118565
1.352298,540052,1.471417,540Kb,imageio,6507724,7.071997
1.366488,540052,1.87053,540Kb,imageio,6507724,9.315528
1.36052,540052,2.131473,540Kb,imageio,6507724,7.782668
1.357494,540052,1.916205,540Kb,imageio,6507724,4.088063
1.366424,540052,2.010687,540Kb,imageio,6507724,5.71642
1.370634,540052,1.898409,540Kb,imageio,6507724,8.459503
1.354358,540052,1.905197,540Kb,imageio,6507724,4.435753
1.354896,540052,1.849111,540Kb,imageio,6507724,6.069751
1.384773,540052,1.557731,540Kb,imageio,6507724,4.590107
1.388723,540052,1.799004,540Kb,imageio,6507724,4.345783
1.35676,540052,1.692906,540Kb,imageio,6507724,4.377356
1.353915,540052,1.575626,540Kb,imageio,6507724,8.390002
1.369123,540052,3.001413,540Kb,imageio,6507724,6.296189
1.348646,540052,1.975869,540Kb,imageio,6507724,4.303691
1.366952,540052,1.884278,540Kb,imageio,6507724,4.44932
1.356019,540052,1.585558,540Kb,imageio,6507724,4.283936
1.366269,540052,1.817198,540Kb,imageio,6507724,8.236385
1.356646,540052,1.831406,540Kb,imageio,6507724,8.598428
1.395092,540052,1.736134,540Kb,imageio,6507724,7.94329
1.377342,540052,1.612982,540Kb,imageio,6507724,4.495798
1.35493,540052,4.87077,540Kb,imageio,6507724,4.277029
1.357241,540052,3.029225,540Kb,imageio,6507724,5.04747
1.368274,540052,2.016974,540Kb,imageio,6507724,4.431274
1.350035,540052,1.56526,540Kb,imageio,6507724,4.001282
1.372967,540052,1.51631,540Kb,imageio,6507724,4.563694
1.34889,540052,1.838531,540Kb,imageio,6507724,7.81285
1.371884,540052,1.958948,540Kb,imageio,6507724,4.063906
1.367314,540052,1.917188,540Kb,imageio,6507724,7.836576
1.393876,540052,1.944806,540Kb,imageio,6507724,4.150013
1.387191,540052,2.101982,540Kb,imageio,6507724,3.912605
1.375947,540052,1.252439,540Kb,imageio,6507724,7.903658
1.351833,540052,2.126774,540Kb,imageio,6507724,4.328792
1.361445,540052,1.862091,540Kb,imageio,6507724,4.197277
1.35032,540052,2.059712,540Kb,imageio,6507724,4.116572
1.361477,540052,2.161348,540Kb,imageio,6507724,4.111943
1.356875,540052,1.956117,540Kb,imageio,6507724,4.62878
1.370465,540052,1.877505,540Kb,imageio,6507724,5.101481
1.352488,540052,1.852876,540Kb,imageio,6507724,4.322939
1.36629,540052,1.831297,540Kb,imageio,6507724,7.890349
1.346671,540052,1.686742,540Kb,imageio,6507724,4.120898
1.368149,540052,1.69334,540Kb,imageio,6507724,3.880374
1.350126,540052,2.009007,540Kb,imageio,6507724,7.731285
1.36606,540052,2.154294,540Kb,imageio,6507724,4.140785
1.34989,540052,1.97989,540Kb,imageio,6507724,4.134285
1.368455,540052,1.798674,540Kb,imageio,6507724,9.382678
1.351549,540052,2.286586,540Kb,imageio,6507724,5.183364
1.385528,540052,1.800371,540Kb,imageio,6507724,8.027971
1.38428,540052,1.814864,540Kb,imageio,6507724,4.483824
1.356041,540052,1.886439,540Kb,imageio,6507724,7.476028
1.355937,540052,1.955262,540Kb,imageio,6507724,7.560645
1.35347,540052,1.825638,540Kb,imageio,6507724,4.210648
1.351138,540052,2.03417,540Kb,imageio,6507724,4.281635
1.365643,540052,2.049763,540Kb,imageio,6507724,7.576617
1.357599,540052,3.004463,540Kb,imageio,6507724,4.75043
1.362698,540052,2.732242,540Kb,imageio,6507724,8.04333
1.364167,540052,2.280465,540Kb,imageio,6507724,4.56177
1.388926,540052,1.839952,540Kb,imageio,6507724,4.507997
1.383714,540052,1.974832,540Kb,imageio,6507724,9.705946
1.374979,540052,1.458478,540Kb,imageio,6507724,8.138072
1.357868,540052,1.837913,540Kb,imageio,6507724,9.413095
1.414703,540052,3.373583,540Kb,opencv,6512208,4.732073
1.288449,540052,1.429624,540Kb,opencv,6512208,7.27063
1.306987,540052,1.473552,540Kb,opencv,6512208,4.665268
1.28074,540052,1.838305,540Kb,opencv,6512208,7.386669
1.300557,540052,1.647354,540Kb,opencv,6512208,4.441462
1.281836,540052,1.807986,540Kb,opencv,6512208,5.076861
1.32125,540052,1.866507,540Kb,opencv,6512208,7.912928
1.311317,540052,1.985565,540Kb,opencv,6512208,7.777702
1.290286,540052,1.867326,540Kb,opencv,6512208,4.49209
1.283618,540052,2.143929,540Kb,opencv,6512208,8.244889
1.299348,540052,1.817671,540Kb,opencv,6512208,4.681846
1.277585,540052,1.899409,540Kb,opencv,6512208,5.175399
1.303192,540052,2.893069,540Kb,opencv,6512208,7.842997
1.297599,540052,1.913673,540Kb,opencv,6512208,4.656063
1.292434,540052,1.930607,540Kb,opencv,6512208,4.750783
1.286673,540052,1.470185,540Kb,opencv,6512208,7.738992
1.314774,540052,1.402436,540Kb,opencv,6512208,9.49218
1.302526,540052,1.833667,540Kb,opencv,6512208,4.254872
1.28977,540052,1.783761,540Kb,opencv,6512208,4.460209
1.277583,540052,2.522658,540Kb,opencv,6512208,4.348847
1.293101,540052,2.233409,540Kb,opencv,6512208,9.436743
1.281028,540052,1.746093,540Kb,opencv,6512208,6.507875
1.291102,540052,3.740164,540Kb,opencv,6512208,4.65645
1.282162,540052,1.869521,540Kb,opencv,6512208,4.379381
1.298086,540052,2.335193,540Kb,opencv,6512208,5.205741
1.288694,540052,1.831435,540Kb,opencv,6512208,4.542214
1.312131,540052,1.850922,540Kb,opencv,6512208,7.29678
1.304216,540052,2.326795,540Kb,opencv,6512208,5.646299
1.29601,540052,1.925047,540Kb,opencv,6512208,7.6921
1.280541,540052,1.9822,540Kb,opencv,6512208,4.534306
1.292468,540052,2.426637,540Kb,opencv,6512208,7.807122
1.284141,540052,1.903979,540Kb,opencv,6512208,9.539665
1.298332,540052,1.394167,540Kb,opencv,6512208,4.06511
1.281399,540052,2.33398,540Kb,opencv,6512208,8.01489
1.3008,540052,1.334668,540Kb,opencv,6512208,7.92853
1.278764,540052,1.554084,540Kb,opencv,6512208,4.436273
1.319578,540052,1.369609,540Kb,opencv,6512208,4.759632
1.307477,540052,1.889275,540Kb,opencv,6512208,8.535186
1.29516,540052,2.993362,540Kb,opencv,6512208,4.278406
1.280556,540052,2.677822,540Kb,opencv,6512208,7.773886
1.314391,540052,1.647984,540Kb,opencv,6512208,7.347034
1.286598,540052,2.082957,540Kb,opencv,6512208,5.968496
1.292276,540052,1.903371,540Kb,opencv,6512208,4.005555
1.299683,540052,1.72233,540Kb,opencv,6512208,4.413577
1.295225,540052,2.447897,540Kb,opencv,6512208,4.043636
1.299036,540052,2.403243,540Kb,opencv,6512208,4.614446
1.327912,540052,1.767276,540Kb,opencv,6512208,4.140074
1.314657,540052,1.844592,540Kb,opencv,6512208,4.167644
1.294214,540052,1.652654,540Kb,opencv,6512208,8.991397
1.280328,540052,1.918286,540Kb,opencv,6512208,7.260552
1.288556,540052,1.725736,540Kb,opencv,6512208,9.393364
1.280259,540052,2.015079,540Kb,opencv,6512208,8.08729
1.297129,540052,2.098139,540Kb,opencv,6512208,9.522739
1.298586,540052,1.81224,540Kb,opencv,6512208,4.281665
1.29681,540052,2.016498,540Kb,opencv,6512208,7.506484
1.296212,540052,1.880952,540Kb,opencv,6512208,4.921299
1.320484,540052,1.518015,540Kb,opencv,6512208,9.713239
1.300785,540052,1.399056,540Kb,opencv,6512208,7.658294
1.30607,540052,1.924341,540Kb,opencv,6512208,4.363625
1.295254,540052,3.646274,540Kb,opencv,6512208,6.831202
1.292896,540052,1.95166,540Kb,opencv,6512208,4.715534
1.28665,540052,1.880836,540Kb,opencv,6512208,5.185307
1.294651,540052,1.740638,540Kb,opencv,6512208,7.05671
1.280421,540052,1.835567,540Kb,opencv,6512208,4.27278
1.289284,540052,2.028559,540Kb,opencv,6512208,8.206035
1.282679,540052,1.788261,540Kb,opencv,6512208,4.318253
1.317323,540052,1.753455,540Kb,opencv,6512208,7.43508
1.305043,540052,1.357334,540Kb,opencv,6512208,4.419548
1.29495,540052,2.124997,540Kb,opencv,6512208,9.438179
1.282344,540052,1.842806,540Kb,opencv,6512208,6.415417
1.29043,540052,1.845688,540Kb,opencv,6512208,7.566916
1.279763,540052,1.500965,540Kb,opencv,6512208,4.719475
1.296289,540052,2.183028,540Kb,opencv,6512208,4.3582
1.279694,540052,1.340787,540Kb,opencv,6512208,8.147121
1.291497,540052,2.523785,540Kb,opencv,6512208,3.919852
1.282808,540052,1.623817,540Kb,opencv,6512208,4.009162
1.312229,540052,2.325191,540Kb,opencv,6512208,4.308304
1.31874,540052,1.608586,540Kb,opencv,6512208,4.403908
1.293875,540052,1.947613,540Kb,opencv,6512208,4.289124
1.279571,540052,3.550548,540Kb,opencv,6512208,7.61889
1.293104,540052,2.286643,540Kb,opencv,6512208,4.468321
1.28311,540052,1.778032,540Kb,opencv,6512208,9.65379
1.294022,540052,2.026378,540Kb,opencv,6512208,4.883381
1.293483,540052,2.22265,540Kb,opencv,6512208,9.441283
1.294289,540052,1.986156,540Kb,opencv,6512208,4.214506
1.285601,540052,1.781575,540Kb,opencv,6512208,4.362158
1.319538,540052,2.218994,540Kb,opencv,6512208,7.055294
1.313932,540052,1.966368,540Kb,opencv,6512208,5.348521
1.303874,540052,1.985615,540Kb,opencv,6512208,6.393427
1.278655,540052,1.941958,540Kb,opencv,6512208,6.872439
1.291625,540052,2.219781,540Kb,opencv,6512208,8.690517
1.282794,540052,2.176504,540Kb,opencv,6512208,5.531125
1.290591,540052,2.465659,540Kb,opencv,6512208,6.068385
1.298536,540052,1.571801,540Kb,opencv,6512208,5.690075
1.295909,540052,1.831542,540Kb,opencv,6512208,7.575318
1.2816,540052,1.734807,540Kb,opencv,6512208,5.909667
1.328262,540052,1.854595,540Kb,opencv,6512208,8.139773
1.309102,540052,1.901358,540Kb,opencv,6512208,8.169307
1.292672,540052,1.937908,540Kb,opencv,6512208,5.491545
1.302172,540052,1.538412,540Kb,opencv,6512208,5.511292
